LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.15318768291484802,
JPN,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.162635423823578,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1990,1.6308223181576e-06,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1991,5.083842684111191,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1992,5.66685851305513,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1993,5.292288658987911,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1994,5.64822055262093,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1995,6.48163596928076,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1996,6.71253976545374,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1997,7.5866738040992,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1998,6.80746324331618,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,1999,8.08289989811631,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2000,8.50817435628001,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2001,7.38001171630306,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2002,8.39484372652903,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2003,8.09703148680594,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2004,6.51912800451154,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2005,6.03608747934376,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2006,6.70800449677318,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2007,7.12687952772324,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2008,7.27830312095659,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2009,7.5009594252003,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2010,8.06860889958223,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2011,8.91854628135991,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2012,9.047827299884789,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2013,9.46048356971383,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2014,10.0094943529834,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2015,10.1466934113195,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2016,10.1750314167341,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2017,10.5843167680031,
KOR,MEATCONSUMP,BEEF,KG_CAP,A,2018,10.9040600174711,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1990,1.8172020116613e-06,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1991,9.93680559224785,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1992,13.3124596164902,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1993,13.408495937541302,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1994,13.8272971314905,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1995,14.3823322923387,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1996,15.3481880907461,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1997,15.1238374696496,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1998,14.9038881184626,
KOR,MEATCONSUMP,PIG,KG_CAP,A,1999,17.0931314923631,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2000,15.9537325492695,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2001,16.5614697962256,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2002,17.0111292897234,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2003,20.873896526223,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2004,19.2813990301166,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2005,18.8529325537066,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2006,22.708176724739104,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2007,23.941985699989,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2008,24.1611035010324,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2009,23.456991216715497,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2010,24.305007370890397,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2011,23.3975751556594,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2012,24.225742451599,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2013,25.399295306233203,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2014,25.781619991592496,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2015,28.0465623467026,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2016,29.207233232223302,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2017,29.6017040842462,
KOR,MEATCONSUMP,PIG,KG_CAP,A,2018,30.0615457546156,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1990,5.5662315685592105,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1991,6.74059413758036,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1992,7.52201541482116,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1993,7.8134863643655095,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1994,7.81138152036599,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1995,8.50337458124678,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1996,9.08652600051693,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1997,8.49333301339123,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1998,7.48945246685733,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,1999,9.2527319497056,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2000,9.62372450224676,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2001,10.5088123296474,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2002,10.8546547400069,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2003,9.5473543976526,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2004,8.43661397172563,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2005,10.8431427174459,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2006,11.612632951958801,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2007,11.434646409179098,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2008,11.3554545533441,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2009,12.0794336974156,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2010,13.2589648433923,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2011,14.209396859403501,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2012,14.2627786976506,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2013,14.430729371527299,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2014,16.1565768316062,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2015,17.066957502696,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2016,17.463244322160403,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2017,17.1956953741818,
KOR,MEATCONSUMP,POULTRY,KG_CAP,A,2018,17.9906233290605,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.196058519030951,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.160186717201395,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.31036737518142404,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.228547875522573,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.278542824480145,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.24715440703001604,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.209373227741695,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.182963508993151,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.152250429010949,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.127518083153215,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.105873783110943,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.0901727835094661,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.10447381829278801,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.100490513173373,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.108472903366937,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.109810984886894,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.10507417960591901,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.104373310808159,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.102449168812431,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.0949356675842393,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.10060546304740599,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.11479439919443901,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.118052116966116,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.11555940756113099,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.153399671863552,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.19105176103597302,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.24205755422951103,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.3155141453646,
KOR,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.30097485576065897,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1990,7.261090005640769,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1991,8.81498384096203,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1992,9.182074637607721,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1993,8.30997865946732,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1994,9.74069430069272,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1995,8.33446564649073,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1996,9.66646883712808,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1997,9.91071032516985,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1998,10.6756727641217,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,1999,10.5767760290277,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2000,10.4752707831967,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2001,10.733264162192901,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2002,11.496053742340601,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2003,10.689232516898901,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2004,10.165839548052,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2005,10.428584314752099,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2006,9.78070453480477,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2007,10.4480071743649,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2008,10.937395045345399,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2009,10.2755670123047,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2010,9.692381081436439,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2011,8.797268404739949,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2012,8.78820368263672,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2013,9.36229707540952,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2014,8.97862302472614,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2015,8.62766060091595,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2016,8.83538822963006,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2017,8.866307432524769,
MEX,MEATCONSUMP,BEEF,KG_CAP,A,2018,8.851118921512981,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1990,7.2168345945448396,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1991,7.75395491007438,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1992,7.677443801418709,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1993,7.468773450834731,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1994,8.01485148530933,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1995,7.840936971210519,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1996,7.561337283806031,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1997,7.78083553091089,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1998,8.22372046127311,
MEX,MEATCONSUMP,PIG,KG_CAP,A,1999,8.42398890120066,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2000,8.971991586720891,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2001,9.16272360207239,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2002,9.448274848631039,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2003,9.747060229103141,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2004,9.99677493686707,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2005,9.849389364209431,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2006,9.816869103523231,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2007,9.888572400080019,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2008,10.162801357675,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2009,10.848625993831199,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2010,10.7363838261206,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2011,10.2565454225622,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2012,10.8680898232432,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2013,11.305264631293001,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2014,11.3362327073138,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2015,12.1231855196893,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2016,12.4159882395242,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2017,12.9343510008216,
MEX,MEATCONSUMP,PIG,KG_CAP,A,2018,13.451457127939,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1990,8.30357897620552,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1991,9.4695946936123,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1992,9.720792931893,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1993,11.1094500598137,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1994,11.8895444480933,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1995,13.064605705707901,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1996,12.821893595829101,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1997,14.5599322396981,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1998,16.0276619279926,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,1999,16.944430280906,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2000,17.774371020638302,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2001,18.7292610600857,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2002,20.1076091024068,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2003,21.6168402031218,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2004,21.8219429591093,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2005,23.2600408727734,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2006,23.516711371646103,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2007,23.539488597013396,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2008,23.900928028748897,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2009,24.159589781816603,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2010,24.4776857543861,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2011,24.9014661786759,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2012,25.8494828264546,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2013,26.045089100654202,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2014,26.4470427049724,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2015,27.122496181357697,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2016,27.791429432853604,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2017,28.469731281823503,
MEX,MEATCONSUMP,POULTRY,KG_CAP,A,2018,28.7570106836333,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.46113457793009205,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.59749820354561,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.638936933506897,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.646705464044424,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.67127515536229,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.413359828429575,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.403368530285455,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.49484852486035397,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.516428049390408,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.5860236415983199,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.69462851143849,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.7359321408075759,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.741269329004341,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.989412391308091,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.8492516527453291,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.6980235120974929,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.669056529446571,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.6794770823646191,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.6637551980034909,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.588630456020557,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.546557043150543,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.5205820216143839,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.47994855446136797,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.538294275680686,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.531272769326295,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.536240490445425,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.5084933907973921,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.5117420395558351,
MEX,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.5198643484361171,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1990,26.071473522284897,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1991,24.029867184462198,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1992,24.800559036522998,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1993,24.150632052414398,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1994,21.0229185227628,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1995,28.218081304471504,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1996,29.056999216454,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1997,25.257845357551,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1998,21.9188202716385,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,1999,23.1459106890064,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2000,23.2671049477348,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2001,21.663321245026303,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2002,16.9523481376091,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2003,23.1501790154642,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2004,20.182315308747,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2005,15.748632475495901,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2006,17.1870875232441,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2007,20.093740778708103,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2008,20.142126875486802,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2009,17.778423443868302,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2010,17.1646531357327,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2011,16.5226977916615,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2012,15.7811258140694,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2013,15.8864258443016,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2014,15.408255196528302,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2015,13.8713569494456,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2016,12.525886103945801,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2017,12.0722127016662,
NZL,MEATCONSUMP,BEEF,KG_CAP,A,2018,11.8545279101498,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1990,10.971804252403901,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1991,10.553966858252302,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1992,10.968324474445,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1993,11.5933719446119,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1994,13.053370843088699,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1995,12.4247290733937,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1996,12.5077954553842,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1997,11.860120116823001,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1998,12.507106298758302,
NZL,MEATCONSUMP,PIG,KG_CAP,A,1999,13.3880711725794,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2000,13.3820672180532,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2001,12.548285540207601,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2002,12.958825998648601,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2003,13.7836794979897,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2004,14.8469611206444,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2005,15.0384880730191,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2006,16.0116477546975,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2007,16.082577210120803,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2008,16.065675236921,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2009,15.912297633431699,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2010,14.809671720606,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2011,15.979215683239902,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2012,16.1109833524975,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2013,15.896941149970901,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2014,16.367929123768302,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2015,17.7865258358977,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2016,17.4450671106832,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2017,18.5594196414745,
NZL,MEATCONSUMP,PIG,KG_CAP,A,2018,18.908015864476198,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1990,14.579629283038098,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1991,14.8872771801739,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1992,15.298121336008599,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1993,16.8373387976425,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1994,18.303610624519898,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1995,22.2678287730725,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1996,21.560654907569898,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1997,20.900821402625898,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1998,22.6537870503339,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,1999,23.1925291824717,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2000,24.5546028076193,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2001,26.4587771939795,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2002,28.7019658155544,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2003,31.0777549166859,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2004,32.2497673000791,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2005,33.828224012884,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2006,32.1345137161583,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2007,30.450468157077303,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2008,30.2565911693011,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2009,28.2989824764391,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2010,28.779883411082,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2011,29.518237081635398,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2012,32.5225097135623,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2013,32.1912346499313,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2014,33.3297861205159,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2015,33.5926507488083,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2016,37.221747461777795,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2017,38.4207141450689,
NZL,MEATCONSUMP,POULTRY,KG_CAP,A,2018,39.4109364656461,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1990,27.825697867695798,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1991,29.7706199659557,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1992,29.9182945512638,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1993,21.4505656240142,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1994,38.562864241300396,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1995,30.0278064437715,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1996,15.186943807725301,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1997,26.1569985359515,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1998,26.3845762483949,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,1999,22.7304435435474,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2000,25.4836173847052,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2001,27.060566697402397,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2002,20.607173220377604,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2003,24.3355287421315,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2004,20.4937552049714,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2005,20.189451828133603,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2006,19.050017467526,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2007,17.3342892778183,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2008,13.528859209526901,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2009,6.3841289399334,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2010,5.9084624015805804,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2011,5.551672808677219,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2012,5.5508955762047805,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2013,6.14575591491672,
NZL,MEATCONSUMP,SHEEP,KG_CAP,A,2014,6.27237512749521,
