LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
MYS,MEATCONSUMP,PIG,KG_CAP,A,1998,9.42703616694049,
MYS,MEATCONSUMP,PIG,KG_CAP,A,1999,5.817877725900941,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2000,5.8218098931129,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2001,6.6537428535402,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2002,6.80522504614888,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2003,6.1581880507049584,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2004,6.315112275764768,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2005,6.44655446567561,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2006,6.5548086652271405,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2007,5.92245345610721,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2008,5.71078197725328,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2009,5.85236602139203,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2010,6.834532357470992,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2011,6.18721231426981,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2012,6.018021822717942,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2013,5.90854358250115,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2014,5.91311521526329,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2015,6.15413469527354,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2016,5.493069021513821,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2017,5.3836691663646,
MYS,MEATCONSUMP,PIG,KG_CAP,A,2018,5.3579287281072006,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1990,18.8117554702337,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1991,22.389611851697197,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1992,25.742818214980396,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1993,28.9213810050932,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1994,29.978941040076105,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1995,30.274384862755397,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1996,29.8741738671899,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1997,29.5175324007381,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1998,29.2401187056034,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,1999,29.432323946049102,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2000,28.0631280093532,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2001,28.949329936442197,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2002,30.8991941475042,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2003,31.0230409306002,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2004,32.6150572959694,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2005,33.4955649126108,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2006,34.9986956082199,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2007,36.446016646918295,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2008,37.2531784258146,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2009,37.644993733955296,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2010,40.0893032112013,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2011,40.74795109045071,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2012,41.8911187666943,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2013,43.6102170848182,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2014,46.304113368541095,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2015,47.2589150688276,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2016,50.18172481606821,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2017,48.521869614676596,
MYS,MEATCONSUMP,POULTRY,KG_CAP,A,2018,48.7010008361708,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.37047839063592897,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.36887479238870097,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.436933043601813,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.417277365355371,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.3985536055669779,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.523867045404947,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.621264797938765,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.5405644567862771,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.532895586557352,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.552443985275496,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.54450019453344,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.6216020116364661,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.5548672858515121,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.462410988792002,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.5443119310861521,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.5557952085592571,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.592626443977913,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.6472991463446051,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.646425544537311,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.655124653334847,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.7645484778641641,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.649789538880073,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.7606767900894749,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.889579344466277,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.03875048054355,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.10172309426961,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.0632342118052,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.20044810708599,
MYS,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.1260636785129698,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1990,1.50133823838675,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1991,1.473479903,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1992,1.46942597231837,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1993,1.66525195324409,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1994,1.76104689430308,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1995,1.73045017856719,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1996,1.77629012712847,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1997,1.81984630556588,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1998,1.79452963985906,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,1999,1.75329933828144,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2000,1.59727307941284,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2001,1.77520473064862,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2002,1.95793412443572,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2003,1.64007591930382,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2004,1.6798678718536002,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2005,1.54514001406103,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2006,1.27516555073586,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2007,1.56805242633547,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2008,1.52813139277936,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2009,1.49990603204749,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2010,1.35735656666085,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2011,1.50923485258318,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2012,1.21394070719311,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2013,1.54368132295974,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2014,1.52164118325945,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2015,1.4911853287459902,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2016,1.40005205213147,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2017,1.37591257103275,
NGA,MEATCONSUMP,BEEF,KG_CAP,A,2018,1.3464610753746298,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1990,0.8753497634405859,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1991,0.852493946950683,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1992,0.875638709646533,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1993,0.8881200379136709,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1994,0.89955382762759,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1995,0.96569715688829,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1996,0.9736615061812608,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1997,0.980652902183114,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1998,0.986687530760452,
NGA,MEATCONSUMP,PIG,KG_CAP,A,1999,1.02119634684803,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2000,1.00433859652241,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2001,1.02812883633927,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2002,1.16785417034648,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2003,1.05908280854743,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2004,1.07409510197179,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2005,1.08712053693326,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2006,1.10172103618353,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2007,1.11474870711895,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2008,1.12894241135023,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2009,1.14335123773432,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2010,1.15227639349751,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2011,1.16793352560472,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2012,1.16359940234571,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2013,1.15757190972941,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2014,1.1198714882976202,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2015,1.15215749248294,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2016,1.15650298707728,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2017,1.14230219624038,
NGA,MEATCONSUMP,PIG,KG_CAP,A,2018,1.1221637742187198,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1990,1.6081926038442702,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1991,1.4857828222293898,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1992,1.4224492658453602,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1993,1.4129781760021,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1994,1.4036637470765,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1995,1.37689163679667,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1996,1.35099938280542,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1997,1.32586062477797,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1998,1.3008060015233602,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,1999,1.2831965755884298,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2000,1.17954817890006,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2001,1.3852648346256298,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2002,1.45678774746212,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2003,1.3438402924637902,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2004,1.37140954330955,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2005,1.38549591475695,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2006,1.43217948682973,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2007,1.46228952231639,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2008,1.52180950430113,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2009,1.55602821537503,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2010,1.35963712141747,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2011,1.07142831514142,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2012,1.20527292290362,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2013,0.989237621776698,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2014,0.980395294190751,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2015,0.9941460815913292,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2016,0.989620344288748,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2017,0.9289395594207572,
NGA,MEATCONSUMP,POULTRY,KG_CAP,A,2018,0.889586735756938,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1990,1.52085762981323,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1991,1.5352819556112098,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1992,1.52895732689136,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1993,1.5513214903909298,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1994,1.71794891150076,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1995,1.81054710826064,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.89374318339696,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1997,2.08937746304326,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1998,2.19191506118259,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,1999,2.3008446545127903,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2000,2.42139579173999,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2001,2.5701951430073,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2002,2.5461977603654904,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2003,2.51284373062008,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2004,2.51013397390779,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2005,2.4958366268273102,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2006,2.50376667039723,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2007,2.4965959024362205,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2008,2.4748131171319603,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2009,2.4686618646614904,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2010,2.54286106660759,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2011,2.06351017760901,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.78731318640676,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.91909784881435,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.9155386160916696,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.91229416231905,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.8323619309022297,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.8318501988135296,
NGA,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.7748510621796498,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1990,4.33439452973232,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1991,4.3983139886855,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1992,4.4978062949801,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1993,4.60257039724587,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1994,4.716049825061192,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1995,4.825720044566482,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1996,3.9841447348178303,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1997,4.483575614574692,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1998,4.47725910640321,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,1999,4.48084457759541,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2000,4.47366882132291,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2001,4.48276794292618,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2002,4.495463893605598,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2003,4.50978734668388,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2004,4.5374940918020314,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2005,4.56753409448306,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2006,5.81687548214566,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2007,5.86260685575234,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2008,5.861458001714832,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2009,5.90973753347738,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2010,5.9641814902538,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2011,6.05186988682425,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2012,6.06448736349652,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2013,6.14996199774523,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2014,6.185250685475991,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2015,6.2112027037290005,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2016,6.356411603938099,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2017,6.45369448775998,
PAK,MEATCONSUMP,BEEF,KG_CAP,A,2018,6.40013638391254,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1990,1.3763178329655e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1991,1.3383855904705e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1992,1.3028899929154e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1993,1.2693837808962e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1994,1.2373762384848e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1995,1.2065540057019e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1996,0.00010590898014755,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1997,6.6466812374786e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1998,1.8283102567737e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,1999,1.7857462401644e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2000,1.0698562705626e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2001,1.0465995521e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2002,5.9313894046924e-06,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2003,0.000676477322215754,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2004,0.0020852724413260803,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2005,0.000299513323702376,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2006,0.000953811102281216,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2007,0.00010751377553310101,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2008,1.0009496068046001e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2009,7.0506013069194e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2010,0.000233688780166594,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2011,2.7315900340411e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2012,2.6743629304129997e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2013,2.6184206292417002e-05,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2014,7.9872269616994e-07,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2015,7.8255147091097e-07,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2016,7.6706697878178e-07,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2017,7.5222335406613e-07,
PAK,MEATCONSUMP,PIG,KG_CAP,A,2018,7.3799704920309e-07,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1990,1.3133572226793502,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1991,1.23102649046876,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1992,1.33964599770475,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1993,2.0297745913997,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1994,2.20731971915729,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1995,2.2392410983600097,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1996,2.5134281452970497,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1997,2.670078112996,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1998,1.92090836258296,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,1999,2.04569537236338,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2000,2.10892021769242,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2001,2.13753995666976,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2002,2.18891430497204,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2003,2.24825640745104,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2004,2.2382707232139,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2005,2.2260090747221004,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2006,2.9000557781587006,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2007,3.06785802149043,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2008,3.25738753801946,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2009,3.48428783908931,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2010,3.7808901970730298,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2011,4.00511481909469,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2012,4.2237218032259305,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2013,4.46495704643821,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2014,4.7898583453754915,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2015,5.1137068270206605,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2016,5.4691118832623316,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2017,5.83309263320284,
PAK,MEATCONSUMP,POULTRY,KG_CAP,A,2018,5.93564791764511,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1990,3.95535238317322,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1991,4.12456501650193,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1992,4.30103080304291,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1993,4.483661241905089,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1994,4.67984445057022,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1995,4.894161453940309,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1996,3.02904631085885,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1997,2.95868721554277,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1998,2.9601743139258505,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,1999,2.9588299697598304,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2000,2.94580904518532,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2001,2.97441405749655,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2002,2.98828914733581,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2003,2.9876836861254303,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2004,2.99563655345386,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2005,3.01173849606796,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2006,2.2017258924941,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2007,2.20048666186383,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2008,2.2067733933481097,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2009,2.19387954794577,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2010,2.176181970908,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2011,2.15916077296645,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2012,2.15055844289007,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2013,2.21006154524926,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2014,2.18727259192873,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2015,2.1781966798533,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2016,2.09040025672821,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2017,2.0662696949866297,
PAK,MEATCONSUMP,SHEEP,KG_CAP,A,2018,2.04472037186732,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1990,14.260355440149803,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1991,28.4340272960933,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1992,31.768612493078297,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1993,29.7306224226132,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1994,29.1237838815988,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1995,29.9705443456102,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1996,28.5471805834902,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1997,27.789216138246694,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1998,26.481067696373,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,1999,30.2440968045049,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2000,23.955411624200202,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2001,22.4749810354522,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2002,27.4159266573507,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2003,22.701784441765398,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2004,13.303931595136197,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2005,8.61175538276807,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2006,9.34925768154558,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2007,10.1397676674774,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2008,10.2994306286263,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2009,10.0610645139249,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2010,9.298246125242448,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2011,18.6721027927174,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2012,7.96463603917628,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2013,9.30542597038659,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2014,11.7140290634092,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2015,9.807953503757759,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2016,11.691712919787399,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2017,14.2502638338652,
PRY,MEATCONSUMP,BEEF,KG_CAP,A,2018,13.6853579523716,
PRY,MEATCONSUMP,PIG,KG_CAP,A,1990,21.867455677885605,
PRY,MEATCONSUMP,PIG,KG_CAP,A,1991,21.747920998608198,
PRY,MEATCONSUMP,PIG,KG_CAP,A,1992,22.256769191902105,
